open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1774599900000,68381.62,68393.44,68364.82,68381.25,13.04698,1774599959999,0,0,0,0,BTCUSDT,,
1774599960000,68381.25,68402.0,68381.25,68397.74,14.52565,1774600019999,0,0,0,0,BTCUSDT,,
1774600020000,68397.74,68397.74,68339.89,68339.9,10.39862,1774600079999,0,0,0,0,BTCUSDT,,
1774600080000,68339.89,68339.9,68270.58,68276.63,31.81994,1774600139999,0,0,0,0,BTCUSDT,,
1774600140000,68276.63,68276.63,68230.0,68239.13,19.15039,1774600199999,0,0,0,0,BTCUSDT,,
1774600200000,68239.12,68301.99,68225.18,68252.91,15.48884,1774600259999,0,0,0,0,BTCUSDT,,
1774600260000,68252.91,68274.87,68226.23,68241.67,9.07415,1774600319999,0,0,0,0,BTCUSDT,,
1774600320000,68241.67,68267.61,68224.89,68267.6,7.45929,1774600379999,0,0,0,0,BTCUSDT,,
1774600380000,68267.6,68281.9,68267.6,68280.79,5.4059,1774600439999,0,0,0,0,BTCUSDT,,
1774600440000,68280.79,68280.79,68214.0,68236.37,7.96828,1774600499999,0,0,0,0,BTCUSDT,,
1774600500000,68236.37,68241.84,67907.92,67942.51,311.70158,1774600559999,0,0,0,0,BTCUSDT,,
1774600560000,67942.51,67946.0,67752.94,67832.07,215.00929,1774600619999,0,0,0,0,BTCUSDT,,
1774600620000,67832.06,67832.07,67723.45,67770.09,72.45659,1774600679999,0,0,0,0,BTCUSDT,,
1774600680000,67770.08,67770.08,67609.29,67665.79,106.2737,1774600739999,0,0,0,0,BTCUSDT,,
1774600740000,67665.78,67708.54,67617.19,67681.27,57.30436,1774600799999,0,0,0,0,BTCUSDT,,
1774600800000,67681.28,67698.0,67623.53,67685.04,40.92156,1774600859999,0,0,0,0,BTCUSDT,,
1774600860000,67685.05,67793.67,67682.85,67768.76,72.28632,1774600919999,0,0,0,0,BTCUSDT,,
